timestamp,tx0_k0,tx0_k1,tx0_k2,tx0_k3,tx0_k4,tx1_k0,tx1_k1,tx1_k2,tx1_k3,tx1_k4,tx2_k0,tx2_k1,tx2_k2,tx2_k3,tx2_k4,tx3_k0,tx3_k1,tx3_k2,tx3_k3,tx3_k4,tx4_k0,tx4_k1,tx4_k2,tx4_k3,tx4_k4,tx5_k0,tx5_k1,tx5_k2,tx5_k3,tx5_k4,tx6_k0,tx6_k1,tx6_k2,tx6_k3,tx6_k4,tx7_k0,tx7_k1,tx7_k2,tx7_k3,tx7_k4
1777273655.662344,0.204100,0.092400,0.066600,0.030100,0.178300,0.599400,0.279300,0.034400,0.027900,0.118200,0.294300,0.032200,0.019300,0.017200,0.062300,0.058000,0.015000,0.036500,0.051600,0.247100,0.081600,0.025800,0.043000,0.266400,0.571500,0.195500,0.032200,0.053700,0.060200,0.249200,0.195500,0.055900,0.062300,0.085900,0.191200,0.223400,0.058000,0.047300,0.101000,0.182600
1777273656.146272,0.204100,0.090200,0.066600,0.032200,0.178300,0.601600,0.272900,0.038700,0.019300,0.109600,0.285700,0.034400,0.034400,0.049400,0.060200,0.051600,0.023600,0.010700,0.017200,0.251400,0.075200,0.034400,0.049400,0.264300,0.571500,0.195500,0.032200,0.049400,0.051600,0.249200,0.195500,0.055900,0.064500,0.085900,0.191200,0.223400,0.053700,0.053700,0.101000,0.182600
1777273656.629703,0.202000,0.090200,0.066600,0.030100,0.178300,0.597300,0.277100,0.025800,0.021500,0.116000,0.287900,0.027900,0.045100,0.030100,0.058000,0.062300,0.023600,0.027900,0.023600,0.244900,0.085900,0.040800,0.036500,0.260000,0.573600,0.195500,0.032200,0.060200,0.051600,0.249200,0.195500,0.053700,0.060200,0.085900,0.191200,0.223400,0.055900,0.051600,0.101000,0.182600
1777273657.113790,0.202000,0.090200,0.066600,0.030100,0.178300,0.601600,0.272900,0.032200,0.019300,0.109600,0.283600,0.038700,0.040800,0.038700,0.058000,0.049400,0.025800,0.012900,0.034400,0.244900,0.077300,0.027900,0.038700,0.264300,0.571500,0.195500,0.032200,0.053700,0.055900,0.249200,0.193400,0.053700,0.060200,0.085900,0.191200,0.223400,0.053700,0.049400,0.103100,0.182600
1777273657.597798,0.204100,0.090200,0.068700,0.030100,0.178300,0.595100,0.272900,0.040800,0.043000,0.118200,0.292200,0.034400,0.021500,0.030100,0.073000,0.055900,0.030100,0.030100,0.030100,0.244900,0.075200,0.030100,0.036500,0.262100,0.567200,0.197700,0.032200,0.055900,0.055900,0.249200,0.195500,0.055900,0.062300,0.085900,0.191200,0.223400,0.053700,0.060200,0.103100,0.182600
1777273658.082084,0.202000,0.092400,0.066600,0.030100,0.178300,0.601600,0.277100,0.034400,0.023600,0.118200,0.290000,0.040800,0.036500,0.017200,0.055900,0.058000,0.023600,0.030100,0.036500,0.244900,0.083800,0.027900,0.032200,0.257800,0.575800,0.195500,0.032200,0.055900,0.058000,0.249200,0.195500,0.055900,0.060200,0.085900,0.191200,0.223400,0.055900,0.058000,0.101000,0.182600
1777273658.565614,0.204100,0.092400,0.064500,0.030100,0.178300,0.601600,0.275000,0.051600,0.036500,0.113900,0.290000,0.047300,0.012900,0.017200,0.058000,0.058000,0.038700,0.032200,0.023600,0.242800,0.081600,0.027900,0.034400,0.255700,0.575800,0.195500,0.032200,0.055900,0.051600,0.249200,0.195500,0.055900,0.058000,0.085900,0.191200,0.223400,0.058000,0.049400,0.101000,0.182600
1777273659.050062,0.202000,0.092400,0.064500,0.030100,0.178300,0.601600,0.272900,0.025800,0.021500,0.107400,0.285700,0.043000,0.019300,0.012900,0.062300,0.053700,0.032200,0.053700,0.038700,0.240600,0.083800,0.030100,0.034400,0.255700,0.575800,0.197700,0.032200,0.053700,0.058000,0.249200,0.195500,0.053700,0.060200,0.085900,0.193400,0.223400,0.053700,0.051600,0.101000,0.182600
1777273659.533465,0.202000,0.092400,0.066600,0.030100,0.178300,0.603700,0.272900,0.058000,0.027900,0.107400,0.285700,0.053700,0.021500,0.030100,0.060200,0.049400,0.030100,0.025800,0.043000,0.236300,0.079500,0.032200,0.034400,0.251400,0.575800,0.195500,0.032200,0.053700,0.058000,0.249200,0.195500,0.055900,0.062300,0.085900,0.193400,0.223400,0.055900,0.047300,0.103100,0.182600
1777273660.017990,0.202000,0.092400,0.066600,0.030100,0.178300,0.605900,0.272900,0.045100,0.023600,0.107400,0.287900,0.045100,0.030100,0.017200,0.062300,0.049400,0.034400,0.040800,0.030100,0.238500,0.079500,0.032200,0.034400,0.253500,0.575800,0.195500,0.032200,0.060200,0.055900,0.249200,0.195500,0.055900,0.060200,0.085900,0.191200,0.223400,0.055900,0.053700,0.101000,0.182600
1777273660.500812,0.204100,0.092400,0.066600,0.030100,0.178300,0.595100,0.272900,0.034400,0.036500,0.118200,0.292200,0.049400,0.023600,0.019300,0.064500,0.058000,0.034400,0.040800,0.043000,0.247100,0.079500,0.030100,0.036500,0.264300,0.571500,0.195500,0.032200,0.053700,0.055900,0.249200,0.195500,0.055900,0.062300,0.085900,0.191200,0.223400,0.055900,0.058000,0.101000,0.182600
1777273660.985030,0.202000,0.092400,0.066600,0.030100,0.178300,0.603700,0.272900,0.032200,0.021500,0.109600,0.285700,0.038700,0.038700,0.045100,0.058000,0.049400,0.034400,0.032200,0.025800,0.249200,0.077300,0.030100,0.036500,0.262100,0.573600,0.195500,0.032200,0.055900,0.053700,0.249200,0.195500,0.053700,0.060200,0.083800,0.191200,0.223400,0.055900,0.058000,0.101000,0.182600
1777273661.469790,0.204100,0.092400,0.066600,0.030100,0.178300,0.595100,0.277100,0.049400,0.027900,0.118200,0.290000,0.040800,0.025800,0.017200,0.064500,0.062300,0.019300,0.017200,0.055900,0.247100,0.079500,0.030100,0.036500,0.266400,0.569300,0.195500,0.032200,0.060200,0.058000,0.249200,0.195500,0.055900,0.062300,0.085900,0.193400,0.223400,0.051600,0.047300,0.103100,0.182600
1777273661.953427,0.199800,0.092400,0.066600,0.030100,0.176200,0.601600,0.281400,0.064500,0.025800,0.116000,0.290000,0.038700,0.058000,0.021500,0.058000,0.058000,0.025800,0.025800,0.034400,0.242800,0.085900,0.038700,0.045100,0.257800,0.573600,0.195500,0.032200,0.058000,0.058000,0.249200,0.195500,0.053700,0.062300,0.085900,0.191200,0.223400,0.051600,0.058000,0.103100,0.182600
1777273662.436425,0.202000,0.094500,0.066600,0.030100,0.178300,0.603700,0.279300,0.053700,0.017200,0.118200,0.294300,0.038700,0.055900,0.040800,0.062300,0.055900,0.034400,0.030100,0.025800,0.242800,0.085900,0.040800,0.038700,0.257800,0.571500,0.195500,0.032200,0.053700,0.053700,0.249200,0.195500,0.055900,0.062300,0.083800,0.191200,0.223400,0.058000,0.053700,0.101000,0.182600
1777273662.921843,0.202000,0.094500,0.064500,0.030100,0.178300,0.603700,0.272900,0.049400,0.021500,0.109600,0.285700,0.025800,0.036500,0.040800,0.060200,0.049400,0.021500,0.030100,0.034400,0.249200,0.075200,0.025800,0.034400,0.255700,0.573600,0.195500,0.030100,0.053700,0.058000,0.251400,0.195500,0.055900,0.058000,0.085900,0.191200,0.223400,0.055900,0.045100,0.101000,0.182600
1777273663.405703,0.199800,0.092400,0.066600,0.030100,0.178300,0.595100,0.275000,0.045100,0.023600,0.107400,0.287900,0.049400,0.036500,0.049400,0.070900,0.058000,0.027900,0.025800,0.030100,0.251400,0.070900,0.045100,0.045100,0.266400,0.565000,0.197700,0.032200,0.053700,0.053700,0.249200,0.195500,0.053700,0.066600,0.085900,0.193400,0.225600,0.051600,0.055900,0.101000,0.182600
1777273663.889700,0.202000,0.092400,0.064500,0.032200,0.178300,0.593000,0.275000,0.043000,0.040800,0.107400,0.287900,0.040800,0.040800,0.030100,0.073000,0.055900,0.040800,0.030100,0.021500,0.244900,0.077300,0.027900,0.036500,0.262100,0.569300,0.197700,0.032200,0.055900,0.062300,0.249200,0.195500,0.053700,0.060200,0.085900,0.193400,0.223400,0.051600,0.051600,0.103100,0.182600
1777273664.373681,0.199800,0.092400,0.066600,0.030100,0.178300,0.595100,0.275000,0.030100,0.040800,0.107400,0.290000,0.027900,0.008600,0.027900,0.075200,0.055900,0.030100,0.030100,0.030100,0.247100,0.073000,0.045100,0.043000,0.264300,0.567200,0.197700,0.032200,0.053700,0.055900,0.249200,0.195500,0.055900,0.060200,0.085900,0.191200,0.223400,0.055900,0.049400,0.103100,0.182600
1777273664.858183,0.202000,0.094500,0.066600,0.030100,0.178300,0.597300,0.275000,0.036500,0.032200,0.118200,0.294300,0.049400,0.025800,0.019300,0.066600,0.055900,0.040800,0.036500,0.030100,0.251400,0.070900,0.025800,0.034400,0.264300,0.565000,0.197700,0.032200,0.053700,0.053700,0.249200,0.195500,0.055900,0.060200,0.085900,0.193400,0.223400,0.058000,0.053700,0.103100,0.182600
1777273665.341589,0.202000,0.094500,0.066600,0.030100,0.178300,0.603700,0.283600,0.045100,0.023600,0.116000,0.290000,0.038700,0.021500,0.034400,0.062300,0.055900,0.015000,0.021500,0.032200,0.244900,0.081600,0.027900,0.032200,0.257800,0.573600,0.197700,0.030100,0.049400,0.055900,0.249200,0.195500,0.055900,0.060200,0.085900,0.193400,0.225600,0.055900,0.053700,0.101000,0.182600
1777273665.824834,0.199800,0.094500,0.064500,0.032200,0.178300,0.603700,0.275000,0.045100,0.034400,0.109600,0.285700,0.060200,0.008600,0.019300,0.058000,0.058000,0.036500,0.030100,0.036500,0.240600,0.083800,0.034400,0.034400,0.255700,0.577900,0.197700,0.030100,0.049400,0.055900,0.249200,0.195500,0.055900,0.060200,0.085900,0.193400,0.225600,0.058000,0.049400,0.101000,0.182600
1777273666.308959,0.199800,0.094500,0.066600,0.030100,0.178300,0.601600,0.272900,0.032200,0.021500,0.109600,0.283600,0.040800,0.034400,0.032200,0.060200,0.049400,0.030100,0.034400,0.047300,0.244900,0.079500,0.025800,0.034400,0.253500,0.573600,0.195500,0.030100,0.053700,0.058000,0.251400,0.195500,0.053700,0.058000,0.085900,0.191200,0.223400,0.053700,0.045100,0.103100,0.182600
1777273666.793616,0.199800,0.094500,0.066600,0.030100,0.178300,0.595100,0.275000,0.047300,0.038700,0.109600,0.290000,0.015000,0.034400,0.040800,0.073000,0.055900,0.032200,0.038700,0.045100,0.244900,0.075200,0.045100,0.040800,0.260000,0.567200,0.197700,0.032200,0.053700,0.051600,0.249200,0.195500,0.055900,0.058000,0.085900,0.191200,0.225600,0.051600,0.051600,0.103100,0.182600
1777273667.277092,0.202000,0.094500,0.064500,0.030100,0.178300,0.595100,0.272900,0.043000,0.038700,0.116000,0.292200,0.034400,0.030100,0.025800,0.064500,0.058000,0.036500,0.043000,0.053700,0.249200,0.081600,0.027900,0.038700,0.266400,0.567200,0.195500,0.032200,0.058000,0.051600,0.251400,0.195500,0.058000,0.062300,0.083800,0.191200,0.223400,0.055900,0.049400,0.103100,0.182600
1777273667.760649,0.199800,0.094500,0.066600,0.032200,0.178300,0.605900,0.272900,0.038700,0.027900,0.107400,0.287900,0.066600,0.017200,0.023600,0.060200,0.053700,0.034400,0.040800,0.032200,0.242800,0.083800,0.030100,0.034400,0.255700,0.575800,0.197700,0.030100,0.051600,0.055900,0.249200,0.195500,0.053700,0.062300,0.083800,0.193400,0.225600,0.053700,0.047300,0.101000,0.182600
1777273668.245561,0.199800,0.094500,0.064500,0.030100,0.178300,0.603700,0.272900,0.051600,0.023600,0.107400,0.285700,0.043000,0.015000,0.017200,0.060200,0.049400,0.040800,0.049400,0.034400,0.238500,0.079500,0.030100,0.034400,0.255700,0.577900,0.195500,0.032200,0.055900,0.055900,0.251400,0.195500,0.055900,0.062300,0.083800,0.193400,0.223400,0.053700,0.047300,0.101000,0.182600
1777273668.729423,0.199800,0.094500,0.068700,0.030100,0.178300,0.595100,0.275000,0.038700,0.021500,0.105300,0.290000,0.040800,0.025800,0.034400,0.077300,0.055900,0.043000,0.027900,0.034400,0.249200,0.073000,0.047300,0.047300,0.266400,0.565000,0.195500,0.030100,0.055900,0.055900,0.251400,0.195500,0.053700,0.062300,0.083800,0.193400,0.223400,0.058000,0.051600,0.103100,0.182600
1777273669.213391,0.199800,0.094500,0.066600,0.030100,0.178300,0.595100,0.275000,0.045100,0.021500,0.107400,0.290000,0.040800,0.021500,0.017200,0.075200,0.055900,0.036500,0.019300,0.027900,0.247100,0.073000,0.040800,0.038700,0.257800,0.569300,0.197700,0.032200,0.055900,0.055900,0.251400,0.195500,0.055900,0.060200,0.083800,0.193400,0.225600,0.053700,0.049400,0.101000,0.182600
1777273669.697405,0.199800,0.096700,0.066600,0.030100,0.178300,0.599400,0.277100,0.045100,0.017200,0.116000,0.290000,0.049400,0.015000,0.017200,0.060200,0.062300,0.030100,0.012900,0.038700,0.247100,0.081600,0.030100,0.032200,0.262100,0.571500,0.195500,0.032200,0.058000,0.051600,0.251400,0.195500,0.055900,0.055900,0.083800,0.193400,0.223400,0.055900,0.049400,0.101000,0.182600
1777273670.181325,0.199800,0.096700,0.066600,0.030100,0.178300,0.601600,0.277100,0.055900,0.025800,0.118200,0.290000,0.036500,0.051600,0.021500,0.058000,0.062300,0.025800,0.032200,0.017200,0.244900,0.085900,0.040800,0.045100,0.257800,0.575800,0.195500,0.030100,0.055900,0.053700,0.251400,0.195500,0.053700,0.058000,0.083800,0.193400,0.223400,0.055900,0.047300,0.101000,0.182600
1777273670.665358,0.199800,0.094500,0.066600,0.032200,0.178300,0.601600,0.279300,0.038700,0.023600,0.116000,0.287900,0.021500,0.021500,0.032200,0.062300,0.058000,0.043000,0.017200,0.034400,0.242800,0.079500,0.027900,0.032200,0.260000,0.571500,0.195500,0.032200,0.053700,0.058000,0.251400,0.195500,0.053700,0.058000,0.085900,0.193400,0.225600,0.053700,0.051600,0.103100,0.182600
1777273671.149306,0.199800,0.094500,0.066600,0.030100,0.178300,0.605900,0.272900,0.055900,0.023600,0.107400,0.287900,0.064500,0.021500,0.012900,0.060200,0.051600,0.038700,0.053700,0.034400,0.238500,0.085900,0.030100,0.034400,0.255700,0.575800,0.197700,0.032200,0.053700,0.058000,0.251400,0.195500,0.053700,0.060200,0.083800,0.193400,0.223400,0.051600,0.047300,0.103100,0.182600
1777273671.633155,0.199800,0.094500,0.064500,0.030100,0.178300,0.595100,0.275000,0.045100,0.036500,0.116000,0.292200,0.038700,0.008600,0.012900,0.066600,0.055900,0.036500,0.027900,0.032200,0.249200,0.083800,0.032200,0.040800,0.264300,0.567200,0.195500,0.032200,0.055900,0.058000,0.251400,0.195500,0.055900,0.062300,0.083800,0.193400,0.223400,0.053700,0.051600,0.103100,0.182600
1777273672.116108,0.199800,0.094500,0.066600,0.030100,0.178300,0.601600,0.281400,0.053700,0.019300,0.116000,0.287900,0.030100,0.034400,0.036500,0.062300,0.055900,0.040800,0.019300,0.030100,0.244900,0.079500,0.025800,0.036500,0.257800,0.571500,0.195500,0.030100,0.058000,0.060200,0.251400,0.195500,0.055900,0.062300,0.083800,0.193400,0.225600,0.051600,0.051600,0.101000,0.182600
1777273672.601154,0.197700,0.096700,0.064500,0.030100,0.178300,0.603700,0.272900,0.034400,0.023600,0.109600,0.285700,0.040800,0.034400,0.021500,0.058000,0.049400,0.010700,0.032200,0.030100,0.244900,0.077300,0.030100,0.034400,0.255700,0.573600,0.195500,0.032200,0.053700,0.055900,0.251400,0.195500,0.055900,0.062300,0.083800,0.193400,0.223400,0.051600,0.045100,0.101000,0.182600
1777273673.085068,0.199800,0.094500,0.066600,0.030100,0.178300,0.595100,0.277100,0.040800,0.038700,0.118200,0.292200,0.043000,0.025800,0.023600,0.062300,0.058000,0.036500,0.043000,0.034400,0.249200,0.077300,0.027900,0.034400,0.264300,0.562900,0.197700,0.032200,0.055900,0.055900,0.251400,0.195500,0.053700,0.062300,0.083800,0.193400,0.223400,0.058000,0.049400,0.103100,0.182600
1777273673.569128,0.199800,0.096700,0.066600,0.034400,0.178300,0.603700,0.277100,0.047300,0.021500,0.116000,0.290000,0.034400,0.060200,0.015000,0.055900,0.060200,0.023600,0.032200,0.043000,0.242800,0.083800,0.030100,0.032200,0.257800,0.575800,0.195500,0.032200,0.051600,0.055900,0.251400,0.195500,0.055900,0.058000,0.083800,0.193400,0.223400,0.055900,0.055900,0.103100,0.182600
1777273674.052847,0.199800,0.096700,0.064500,0.030100,0.178300,0.608000,0.272900,0.034400,0.027900,0.107400,0.287900,0.062300,0.010700,0.030100,0.060200,0.049400,0.027900,0.032200,0.034400,0.240600,0.079500,0.030100,0.034400,0.255700,0.580100,0.195500,0.032200,0.051600,0.055900,0.251400,0.195500,0.058000,0.055900,0.083800,0.193400,0.223400,0.058000,0.053700,0.101000,0.182600
1777273674.536120,0.199800,0.094500,0.064500,0.030100,0.178300,0.595100,0.275000,0.045100,0.045100,0.105300,0.287900,0.043000,0.034400,0.045100,0.073000,0.055900,0.040800,0.036500,0.023600,0.247100,0.073000,0.034400,0.040800,0.262100,0.571500,0.197700,0.032200,0.053700,0.055900,0.251400,0.195500,0.055900,0.058000,0.083800,0.195500,0.225600,0.058000,0.047300,0.101000,0.182600
1777273675.020376,0.199800,0.096700,0.066600,0.030100,0.178300,0.593000,0.272900,0.045100,0.038700,0.118200,0.287900,0.049400,0.015000,0.036500,0.073000,0.055900,0.027900,0.040800,0.027900,0.247100,0.075200,0.034400,0.040800,0.262100,0.569300,0.197700,0.032200,0.053700,0.053700,0.251400,0.195500,0.053700,0.062300,0.083800,0.195500,0.225600,0.055900,0.051600,0.103100,0.182600
1777273675.504796,0.199800,0.096700,0.068700,0.030100,0.178300,0.595100,0.272900,0.036500,0.032200,0.116000,0.292200,0.021500,0.034400,0.025800,0.064500,0.058000,0.040800,0.043000,0.051600,0.247100,0.083800,0.030100,0.038700,0.266400,0.567200,0.195500,0.030100,0.055900,0.060200,0.253500,0.197700,0.053700,0.060200,0.083800,0.193400,0.223400,0.053700,0.047300,0.103100,0.182600
1777273675.988856,0.199800,0.096700,0.066600,0.030100,0.178300,0.603700,0.279300,0.040800,0.040800,0.116000,0.292200,0.047300,0.030100,0.021500,0.058000,0.058000,0.030100,0.025800,0.027900,0.240600,0.079500,0.027900,0.032200,0.255700,0.575800,0.197700,0.030100,0.053700,0.053700,0.251400,0.195500,0.055900,0.066600,0.083800,0.193400,0.225600,0.058000,0.047300,0.103100,0.182600
1777273676.471719,0.199800,0.096700,0.064500,0.030100,0.178300,0.603700,0.272900,0.043000,0.025800,0.109600,0.287900,0.053700,0.034400,0.045100,0.058000,0.051600,0.012900,0.027900,0.032200,0.247100,0.077300,0.032200,0.049400,0.262100,0.575800,0.195500,0.032200,0.055900,0.058000,0.251400,0.195500,0.055900,0.058000,0.083800,0.193400,0.223400,0.055900,0.051600,0.103100,0.182600
1777273676.956373,0.199800,0.096700,0.066600,0.030100,0.180500,0.595100,0.275000,0.036500,0.045100,0.107400,0.287900,0.036500,0.019300,0.021500,0.073000,0.055900,0.045100,0.038700,0.017200,0.247100,0.075200,0.030100,0.036500,0.262100,0.569300,0.197700,0.032200,0.049400,0.051600,0.251400,0.195500,0.053700,0.060200,0.083800,0.195500,0.225600,0.053700,0.053700,0.101000,0.182600
1777273677.439352,0.199800,0.096700,0.066600,0.030100,0.178300,0.597300,0.279300,0.045100,0.032200,0.118200,0.292200,0.038700,0.015000,0.017200,0.062300,0.062300,0.012900,0.038700,0.051600,0.247100,0.079500,0.034400,0.034400,0.264300,0.571500,0.195500,0.032200,0.051600,0.055900,0.251400,0.195500,0.053700,0.060200,0.083800,0.193400,0.223400,0.051600,0.051600,0.103100,0.182600
1777273677.923544,0.199800,0.096700,0.066600,0.030100,0.180500,0.603700,0.277100,0.066600,0.036500,0.113900,0.290000,0.030100,0.021500,0.017200,0.055900,0.058000,0.038700,0.030100,0.045100,0.240600,0.088100,0.032200,0.032200,0.255700,0.575800,0.197700,0.030100,0.058000,0.058000,0.251400,0.195500,0.053700,0.062300,0.083800,0.195500,0.223400,0.051600,0.053700,0.103100,0.184800
1777273678.408616,0.199800,0.096700,0.066600,0.030100,0.178300,0.605900,0.272900,0.040800,0.021500,0.109600,0.287900,0.034400,0.040800,0.025800,0.060200,0.049400,0.034400,0.023600,0.030100,0.249200,0.077300,0.027900,0.049400,0.262100,0.573600,0.195500,0.030100,0.055900,0.053700,0.251400,0.195500,0.055900,0.058000,0.081600,0.193400,0.223400,0.053700,0.051600,0.103100,0.182600
1777273678.890759,0.199800,0.094500,0.068700,0.030100,0.178300,0.597300,0.275000,0.058000,0.023600,0.105300,0.292200,0.047300,0.036500,0.040800,0.075200,0.055900,0.027900,0.043000,0.023600,0.251400,0.073000,0.047300,0.047300,0.266400,0.569300,0.197700,0.030100,0.053700,0.055900,0.251400,0.195500,0.053700,0.055900,0.081600,0.195500,0.225600,0.055900,0.051600,0.103100,0.182600
1777273679.374036,0.199800,0.094500,0.066600,0.030100,0.180500,0.593000,0.275000,0.047300,0.034400,0.109600,0.287900,0.043000,0.023600,0.036500,0.073000,0.058000,0.034400,0.023600,0.038700,0.247100,0.077300,0.030100,0.034400,0.262100,0.569300,0.197700,0.032200,0.049400,0.055900,0.251400,0.195500,0.055900,0.055900,0.083800,0.195500,0.225600,0.060200,0.053700,0.103100,0.182600
1777273679.860479,0.199800,0.096700,0.066600,0.030100,0.178300,0.599400,0.279300,0.034400,0.032200,0.116000,0.290000,0.034400,0.021500,0.019300,0.060200,0.062300,0.036500,0.015000,0.049400,0.244900,0.081600,0.030100,0.034400,0.264300,0.571500,0.195500,0.032200,0.055900,0.055900,0.253500,0.195500,0.055900,0.055900,0.083800,0.195500,0.223400,0.055900,0.053700,0.103100,0.182600
1777273680.343687,0.199800,0.094500,0.068700,0.030100,0.178300,0.603700,0.281400,0.058000,0.021500,0.118200,0.290000,0.032200,0.021500,0.036500,0.062300,0.058000,0.030100,0.032200,0.040800,0.242800,0.079500,0.027900,0.032200,0.257800,0.571500,0.197700,0.030100,0.049400,0.058000,0.251400,0.195500,0.055900,0.064500,0.083800,0.195500,0.223400,0.055900,0.049400,0.103100,0.182600
1777273680.826872,0.199800,0.096700,0.066600,0.030100,0.178300,0.605900,0.272900,0.047300,0.023600,0.109600,0.285700,0.025800,0.032200,0.047300,0.058000,0.051600,0.027900,0.025800,0.047300,0.249200,0.077300,0.049400,0.045100,0.262100,0.573600,0.195500,0.030100,0.053700,0.055900,0.251400,0.195500,0.055900,0.060200,0.081600,0.193400,0.223400,0.053700,0.055900,0.103100,0.182600
1777273681.312537,0.199800,0.094500,0.068700,0.032200,0.178300,0.599400,0.272900,0.034400,0.025800,0.107400,0.290000,0.017200,0.021500,0.045100,0.073000,0.055900,0.015000,0.012900,0.034400,0.247100,0.075200,0.049400,0.045100,0.262100,0.571500,0.195500,0.032200,0.053700,0.058000,0.251400,0.195500,0.055900,0.060200,0.081600,0.195500,0.225600,0.053700,0.051600,0.103100,0.182600
1777273681.796413,0.202000,0.096700,0.066600,0.030100,0.178300,0.599400,0.277100,0.049400,0.025800,0.113900,0.290000,0.040800,0.023600,0.017200,0.062300,0.062300,0.030100,0.034400,0.034400,0.247100,0.081600,0.027900,0.040800,0.266400,0.571500,0.195500,0.030100,0.049400,0.058000,0.253500,0.195500,0.053700,0.064500,0.081600,0.195500,0.223400,0.051600,0.051600,0.103100,0.182600
1777273682.280392,0.199800,0.094500,0.068700,0.032200,0.180500,0.601600,0.277100,0.045100,0.032200,0.113900,0.292200,0.043000,0.030100,0.019300,0.058000,0.058000,0.034400,0.021500,0.027900,0.240600,0.079500,0.027900,0.032200,0.255700,0.571500,0.197700,0.032200,0.055900,0.055900,0.251400,0.195500,0.053700,0.062300,0.083800,0.195500,0.225600,0.049400,0.051600,0.103100,0.182600
1777273682.764365,0.199800,0.094500,0.066600,0.032200,0.178300,0.610200,0.275000,0.045100,0.036500,0.109600,0.290000,0.051600,0.027900,0.015000,0.060200,0.055900,0.038700,0.040800,0.027900,0.238500,0.081600,0.030100,0.034400,0.255700,0.577900,0.195500,0.032200,0.053700,0.051600,0.253500,0.195500,0.058000,0.062300,0.081600,0.195500,0.223400,0.053700,0.051600,0.103100,0.182600
1777273683.247953,0.199800,0.096700,0.066600,0.030100,0.178300,0.603700,0.272900,0.045100,0.021500,0.107400,0.285700,0.027900,0.030100,0.045100,0.060200,0.051600,0.040800,0.043000,0.032200,0.249200,0.075200,0.038700,0.049400,0.264300,0.571500,0.195500,0.030100,0.051600,0.051600,0.253500,0.195500,0.055900,0.062300,0.081600,0.195500,0.223400,0.055900,0.049400,0.103100,0.182600
1777273683.732384,0.199800,0.094500,0.066600,0.030100,0.178300,0.597300,0.272900,0.038700,0.025800,0.105300,0.290000,0.025800,0.025800,0.034400,0.075200,0.058000,0.036500,0.027900,0.040800,0.247100,0.075200,0.032200,0.034400,0.262100,0.571500,0.197700,0.032200,0.051600,0.055900,0.253500,0.195500,0.055900,0.058000,0.081600,0.195500,0.225600,0.055900,0.053700,0.103100,0.182600
1777273684.216339,0.199800,0.094500,0.066600,0.030100,0.178300,0.599400,0.279300,0.038700,0.021500,0.116000,0.285700,0.047300,0.047300,0.021500,0.058000,0.062300,0.030100,0.030100,0.049400,0.244900,0.085900,0.034400,0.032200,0.262100,0.571500,0.195500,0.032200,0.055900,0.058000,0.253500,0.195500,0.055900,0.066600,0.081600,0.195500,0.223400,0.058000,0.047300,0.103100,0.182600
1777273684.699859,0.199800,0.094500,0.068700,0.034400,0.178300,0.603700,0.281400,0.058000,0.021500,0.118200,0.290000,0.040800,0.038700,0.038700,0.064500,0.055900,0.025800,0.023600,0.027900,0.242800,0.085900,0.030100,0.034400,0.257800,0.569300,0.195500,0.030100,0.058000,0.058000,0.253500,0.195500,0.053700,0.060200,0.083800,0.195500,0.225600,0.058000,0.047300,0.105300,0.182600
1777273685.184047,0.199800,0.096700,0.068700,0.030100,0.178300,0.605900,0.283600,0.060200,0.027900,0.120300,0.290000,0.023600,0.025800,0.034400,0.062300,0.055900,0.034400,0.021500,0.047300,0.244900,0.083800,0.027900,0.036500,0.257800,0.571500,0.195500,0.030100,0.053700,0.058000,0.253500,0.197700,0.055900,0.060200,0.081600,0.195500,0.225600,0.053700,0.047300,0.103100,0.182600
1777273685.668465,0.202000,0.094500,0.066600,0.030100,0.178300,0.605900,0.272900,0.038700,0.023600,0.109600,0.287900,0.030100,0.034400,0.043000,0.060200,0.055900,0.030100,0.012900,0.030100,0.249200,0.077300,0.051600,0.047300,0.264300,0.573600,0.195500,0.032200,0.053700,0.058000,0.253500,0.195500,0.055900,0.064500,0.081600,0.195500,0.223400,0.053700,0.051600,0.103100,0.182600
1777273686.151877,0.202000,0.094500,0.066600,0.032200,0.180500,0.595100,0.275000,0.049400,0.038700,0.118200,0.290000,0.019300,0.019300,0.021500,0.066600,0.058000,0.038700,0.036500,0.043000,0.249200,0.075200,0.027900,0.034400,0.264300,0.569300,0.197700,0.032200,0.051600,0.053700,0.253500,0.195500,0.055900,0.058000,0.081600,0.195500,0.225600,0.060200,0.047300,0.103100,0.182600
1777273686.636211,0.202000,0.094500,0.066600,0.030100,0.178300,0.595100,0.277100,0.043000,0.040800,0.116000,0.290000,0.027900,0.015000,0.017200,0.062300,0.060200,0.040800,0.032200,0.049400,0.249200,0.083800,0.030100,0.038700,0.266400,0.567200,0.195500,0.032200,0.053700,0.055900,0.253500,0.195500,0.053700,0.055900,0.081600,0.195500,0.223400,0.055900,0.053700,0.105300,0.182600
